5,1,61
7,1,62
11,2,63
11,2,63
14,2,66
10,1,61
12,1,62
12,1,61
11,1,61
10,1,65
5,2,66
3,1,63
14,-1,64
15,-3,63
12,-1,76
10,-5,58
5,-6,55
-16,-7,43
-24,-8,44
14,-2,74
11,-5,67
16,-6,63
25,-5,63
18,-4,59
9,-2,59
10,-2,64
10,-2,65
12,-1,65
13,-1,64
14,-2,62
13,-3,61
14,-3,62
13,-3,62
12,-2,63
12,-2,63
12,-2,63
12,-2,64
11,-2,64
15,-4,57
12,-2,59
12,-1,63
11,1,59
9,2,67
8,4,69
15,4,63
-4,1,52
6,6,68
23,3,68
14,2,63
10,2,62
8,2,59
7,3,57
7,4,67
13,4,66
12,2,62
12,2,62
13,2,63
8,4,63
7,5,63
11,2,66
14,3,66
12,4,62
9,1,62
13,-1,63
7,11,81
14,7,54
-3,1,37
8,0,65
5,-1,68
19,2,69
12,3,63
5,3,58
9,7,65
7,6,66
11,5,66
9,3,64
10,2,60
14,4,64
13,4,64
9,4,62
9,4,62
10,4,63
10,4,63
10,4,63
11,4,63
10,4,64
13,4,63
11,5,61
10,5,63
8,5,63
8,5,62
10,4,66
12,5,66
8,5,59
12,5,52
3,4,60
18,2,76
13,4,57
9,5,52
0,5,57
4,5,64
11,5,69
12,1,62
8,1,60
8,5,63
11,5,64
11,5,65
8,4,62
7,4,61
10,4,63
10,4,62
10,4,62
10,5,64
8,4,63
9,4,62
10,4,64
12,3,65
10,4,63
10,4,63
10,4,63
9,4,63
10,3,63
9,4,63
12,3,64
8,3,63
9,3,63
9,4,63
9,4,63
8,3,63
9,3,64
9,3,63
10,3,63
10,3,64
9,2,63
7,3,63
8,3,64
8,2,63
8,2,63
9,2,63
8,2,62
8,2,64
8,3,64
9,4,63
9,3,64
9,3,63
6,2,62
9,3,64
9,3,63
8,3,63
8,3,63
8,3,64
8,3,63
8,3,63
8,3,63
8,3,63
8,3,64
8,4,64
9,3,62
8,3,63
9,3,63
8,3,62
8,3,64
9,3,63
8,3,62
8,3,64
8,3,64
8,3,63
8,4,63
8,3,63
9,3,64
10,3,64
10,2,63
8,3,63
8,3,63
8,4,63
9,3,63
9,3,63
8,3,63
8,3,63
8,3,63
7,3,63
11,2,63
9,3,63
10,3,63
7,4,64
6,4,63
8,3,63
9,3,63
10,2,63
7,4,63
7,4,63
9,3,63
11,3,64
10,3,64
6,3,62
7,4,62
9,3,63
8,3,63
7,3,63
8,4,64
7,3,63
8,4,63
6,3,63
7,2,63
9,3,63
11,3,62
13,3,64
10,3,63
10,3,63
8,4,63
8,4,62
9,3,63
-2,2,60
5,3,65
12,5,65
9,3,63
6,5,64
11,4,62
11,2,62
11,1,61
10,1,61
9,2,63
10,3,64
13,4,63
12,5,63
13,4,63
14,4,63
12,4,62
11,4,62
14,4,63
12,4,62
13,4,62
12,4,62
13,4,62
13,4,62
13,4,63
14,4,62
14,4,62
15,3,63
15,4,63
15,4,64
14,5,66
12,5,64
10,5,59
17,5,59
16,6,58
15,1,63
13,2,63
10,2,63
14,5,62
15,6,63
15,4,68
13,6,69
17,6,72
14,6,65
9,6,67
11,2,66
7,0,60
17,-3,55
21,1,49
24,2,49
24,7,51
20,8,51
18,9,52
17,6,60
17,6,64
15,1,69
16,-1,71
16,2,67
18,1,61
17,2,62
16,3,62
24,2,59
22,3,62
6,0,56
12,-2,61
27,-1,65
17,1,63
-3,2,63
9,7,68
12,4,63
11,0,62
14,2,65
12,1,61
10,3,63
12,3,67
16,0,58
12,-2,64
11,3,73
-10,-2,50
4,2,49
42,2,74
25,0,68
5,-3,58
13,1,63
8,1,62
4,1,60
9,2,62
12,4,64
15,4,63
16,2,65
12,3,62
13,-1,61
11,1,61
7,1,64
-5,2,58
17,2,66
23,-1,69
9,4,57
26,2,62
34,3,65
18,2,61
16,0,56
16,1,56
29,2,66
24,5,65
9,0,62
15,1,60
15,2,64
6,1,58
10,6,62
20,4,70
27,7,70
9,3,59
15,0,55
17,1,54
25,-2,64
25,-1,63
13,1,60
10,1,65
16,2,62
9,-2,63
-4,3,64
7,2,58
18,-2,67
12,0,74
-10,0,56
-6,-2,43
38,1,71
2,-3,59
-4,-2,57
17,2,67
16,6,64
20,8,66
16,0,58
10,2,56
19,0,67
18,3,68
14,-1,63
13,2,63
12,1,62
10,0,61
10,0,62
8,-2,61
6,-3,59
10,-2,62
10,-2,63
11,-1,62
13,-2,63
12,-1,62
11,0,62
14,2,65
16,5,68
19,2,66
22,3,64
22,3,66
10,-4,59
9,-6,56
2,-9,50
0,-11,52
-3,-10,55
-1,-3,67
-5,0,68
7,11,77
1,10,71
13,6,70
3,0,66
-1,-1,59
1,-2,61
-1,-2,64
-10,-2,57
-4,-2,63
6,0,66
9,-2,59
11,-2,61
13,0,66
23,-3,59
18,-1,62
3,3,69
3,3,64
7,2,61
11,2,67
13,3,68
8,1,61
7,1,61
6,2,65
6,2,63
5,2,63
4,2,63
4,2,63
5,2,64
4,2,63
4,2,63
4,2,63
5,2,64
4,2,64
4,2,63
4,2,63
5,2,63
4,2,62
0,2,62
6,2,66
9,1,67
6,2,63
5,2,63
4,2,62
15,3,67
13,3,64
13,5,63
13,5,63
11,1,65
20,-6,67
19,-9,62
10,-5,55
7,-1,52
12,3,59
-14,9,64
-22,10,75
5,12,78
0,5,67
4,1,54
7,-4,62
4,-3,62
11,1,71
8,-1,72
0,3,59
-8,1,56
0,3,64
7,-2,66
8,-2,64
6,2,65
1,1,57
1,5,64
9,2,67
9,1,62
5,1,64
5,4,64
4,2,65
8,4,64
7,2,62
5,2,63
4,2,63
4,2,65
6,2,65
6,2,64
6,1,62
3,2,63
4,1,66
8,3,65
6,2,61
3,2,59
4,0,63
5,1,66
6,2,64
8,2,64
5,2,63
6,3,64
5,2,64
5,3,64
6,3,64
5,3,63
6,3,64
6,3,64
4,3,64
5,3,64
6,3,64
4,3,63
4,4,64
5,4,64
5,4,63
5,4,64
5,4,63
5,4,63
5,4,63
3,4,61
6,4,63
4,4,62
7,3,64
8,4,67
6,6,65
4,4,63
7,1,62
5,4,64
4,4,65
4,4,64
5,4,63
6,4,64
5,3,64
1,3,62
1,5,65
0,7,65
-3,8,67
-5,7,69
1,5,64
1,1,62
-3,1,56
17,1,54
14,-3,56
26,0,62
25,0,58
56,8,73
14,0,58
10,3,56
15,4,65
11,3,67
16,4,61
16,3,62
18,2,62
19,1,64
9,3,62
13,2,63
18,2,61
18,2,63
21,2,60
23,2,61
13,3,61
14,2,61
16,2,62
18,2,61
19,3,61
15,3,61
17,2,61
16,2,61
16,2,61
18,2,61
16,2,63
15,2,62
17,3,59
17,3,62
16,2,61
18,2,62
17,3,62
18,2,61
17,2,62
15,2,62
16,2,62
12,2,62
12,2,61
14,2,62
16,2,62
17,2,61
16,2,62
15,2,61
16,2,62
16,2,62
16,2,61
17,2,62
16,3,62
16,2,61
16,2,61
16,2,61
16,2,62
16,2,61
16,2,61
16,2,62
16,2,61
16,2,61
17,2,61
17,3,61
17,2,62
16,2,61
16,2,62
16,2,62
16,2,61
16,2,62
16,2,62
16,2,61
17,2,62
16,2,62
16,2,62
16,2,61
17,2,61
17,2,62
16,3,62
16,2,61
16,2,61
16,2,61
16,2,61
16,2,61
16,2,61
17,3,62
19,3,62
18,3,63
19,2,63
19,2,64
14,0,62
12,1,61
5,1,59
6,2,62
6,2,63
5,2,64
3,1,63
9,1,63
13,1,62
14,1,63
11,2,63
10,2,63
10,2,63
10,1,63
11,1,63
11,2,63
13,2,65
12,2,63
10,2,63
10,1,63
11,0,62
10,0,61
10,0,62
8,1,64
6,2,65
5,3,63
5,3,63
4,1,63
8,1,63
11,1,63
13,1,64
12,1,63
9,1,63
10,2,63
12,2,63
13,2,63
12,1,63
12,1,63
14,2,65
16,2,65
21,0,65
17,7,61
24,3,66
18,-11,61
10,-5,57
2,-3,57
-4,1,60
-8,6,66
-15,6,67
-4,9,70
-15,8,58
-6,6,60
8,0,68
-4,3,63
0,2,63
0,4,63
-1,3,64
-2,5,65
-4,5,65
-3,4,64
-2,1,63
-3,2,63
-6,4,64
-9,3,63
-12,4,63
-8,2,61
-8,2,62
-4,0,63
2,1,63
3,2,65
-7,3,66
-11,4,64
-6,4,62
-3,3,67
-8,4,66
-13,3,60
-6,1,61
-4,0,62
-10,1,60
-6,1,63
-15,4,62
-13,4,61
9,4,67
14,1,62
17,2,63
28,-1,59
20,-4,52
33,1,67
12,-3,61
12,-1,61
14,2,63
12,1,63
15,2,64
18,2,63
17,1,62
15,0,61
17,0,62
11,1,61
10,2,61
14,3,63
10,2,63
10,2,64
14,3,63
14,4,63
13,3,63
15,2,62
16,2,62
15,2,62
16,2,62
16,3,61
15,3,62
16,2,61
17,2,61
17,2,62
16,2,62
17,1,61
18,1,61
18,2,61
18,1,61
17,2,61
18,2,61
17,2,61
16,2,61
16,2,62
16,2,61
17,2,61
18,2,61
18,2,61
18,1,61
17,2,61
17,2,62
16,2,61
17,2,61
17,2,61
17,2,61
16,1,62
16,2,62
16,1,62
16,1,61
16,2,61
16,1,61
16,2,62
16,2,61
16,1,61
16,1,62
16,2,62
16,2,62
16,1,62
16,2,61
16,1,62
16,2,61
16,1,61
16,1,61
16,1,62
16,1,62
17,2,62
16,2,61
16,2,61
16,1,61
17,2,61
16,1,61
16,2,61
16,1,61
16,1,61
17,1,61
17,1,61
17,1,62
16,2,62
16,2,61
16,2,61
16,1,61
16,1,61
16,1,61
16,1,61
16,1,61
16,1,62
16,1,62
16,1,61
16,1,61
16,1,62
17,1,61
16,1,61
16,1,62
16,1,62
16,1,62
16,1,61
16,2,61
16,1,62
16,2,62
16,1,62
16,1,61
16,1,61
16,1,61
16,1,62
16,1,61
16,1,62
16,1,62
16,2,61
16,1,62
16,1,62
16,1,61
16,1,62
16,1,62
16,1,62
16,1,62
16,1,61
16,1,61
16,1,61
17,1,62
16,1,61
16,1,62
16,1,61
16,1,61
16,1,62
17,1,61
17,1,62
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
16,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,2,61
16,1,62
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,62
17,2,61
17,1,61
17,2,61
17,1,61
18,1,61
27,2,62
19,-1,66
-2,2,59
16,1,58
31,1,62
24,0,62
21,1,58
18,4,62
13,7,63
14,8,59
16,1,60
18,3,63
26,-2,62
23,0,61
14,0,62
2,2,61
8,2,63
20,0,61
20,1,62
15,0,62
11,1,63
9,2,61
23,2,59
28,1,63
4,0,64
-4,1,61
6,1,59
50,0,65
36,3,65
13,0,57
6,1,61
13,0,64
14,2,61
19,1,61
15,2,61
18,2,63
22,2,62
12,2,62
13,1,61
19,0,61
16,2,62
17,1,61
20,1,64
12,2,60
8,1,61
24,2,61
25,0,61
22,-1,62
19,-1,59
31,4,62
16,2,57
17,6,55
26,2,61
26,2,60
20,-1,61
22,-2,61
16,-1,61
27,-3,62
16,0,62
0,0,63
23,0,59
24,-2,62
3,-1,64
9,-1,63
-1,0,58
34,-3,60
43,0,62
19,1,61
15,0,57
9,-1,60
17,0,64
19,0,64
21,1,59
23,2,58
19,5,61
19,1,60
16,2,61
20,1,62
21,1,61
24,1,63
21,1,62
22,1,63
13,11,60
15,10,60
16,-1,64
12,0,65
10,-1,64
10,-2,64
15,-3,65
9,-6,59
12,-6,58
8,-7,58
12,-4,53
23,-2,58
6,0,63
17,7,64
24,12,79
21,8,65
16,3,53
22,-2,64
8,-5,59
2,-6,61
12,-2,62
24,-1,65
-1,-3,61
15,3,59
19,4,57
15,-4,58
39,-2,73
32,1,71
12,-2,47
5,-7,42
-9,-4,49
-17,-3,53
-22,-1,63
-20,-3,77
-16,0,75
2,5,70
3,8,72
10,9,67
11,7,61
14,6,63
22,2,61
22,0,61
15,0,64
11,4,66
9,4,65
7,4,61
8,4,62
9,3,61
6,2,61
10,3,65
9,4,64
9,5,67
7,2,61
10,0,59
10,-1,62
11,2,61
14,0,58
1,2,64
6,11,76
15,4,62
12,4,63
14,1,62
9,2,60
11,2,63
9,5,65
15,3,61
13,2,59
11,5,65
13,3,64
11,4,62
11,3,63
12,3,64
12,4,62
11,3,62
12,3,66
10,4,62
13,3,62
7,3,54
6,1,59
10,2,67
11,5,66
10,5,62
8,2,62
9,3,61
7,4,63
12,6,65
13,4,66
8,5,61
5,3,58
9,2,64
11,3,65
9,3,64
10,4,63
8,3,63
6,4,63
10,3,64
13,2,64
9,4,62
9,4,63
9,4,63
12,3,63
10,3,62
10,4,63
10,4,63
10,4,63
10,3,63
9,4,62
10,4,64
9,3,65
11,3,63
8,3,62
7,4,62
12,5,65
13,4,65
10,4,62
7,2,60
8,1,60
12,3,65
10,4,65
10,3,62
9,3,62
9,4,63
9,4,64
10,4,64
10,3,63
9,3,63
10,4,63
10,4,63
11,4,62
13,3,63
14,3,63
13,4,63
10,3,63
10,3,63
10,3,63
11,3,63
11,3,63
10,3,63
10,3,63
10,3,63
11,3,63
11,3,63
9,3,62
9,3,63
10,3,63
10,3,63
9,4,63
9,2,63
9,3,63
10,2,63
10,2,62
10,3,63
9,3,63
9,3,63
9,3,63
10,2,63
11,3,63
12,3,63
10,3,63
9,3,63
9,4,64
12,3,63
10,4,63
11,3,63
10,3,63
11,3,63
10,4,63
11,3,63
11,3,63
11,4,63
11,4,63
10,4,63
10,3,63
11,3,63
9,4,62
9,3,62
9,3,62
9,3,64
10,4,64
10,4,62
9,2,62
9,2,62
11,3,64
10,4,63
10,4,62
10,3,64
11,3,64
11,3,63
12,3,63
8,3,63
8,2,63
9,2,62
10,2,63
11,2,64
11,3,64
11,3,63
10,2,63
12,3,63
12,2,63
9,1,62
9,2,62
9,3,63
10,3,64
12,3,65
10,3,62
10,3,63
9,3,63
9,3,63
9,2,63
10,3,63
10,3,63
9,2,63
9,3,63
9,3,63
9,2,63
10,3,63
9,3,63
10,3,63
9,3,63
9,3,63
9,3,63
9,2,63
9,3,63
9,3,63
9,2,63
9,3,63
9,3,62
10,3,64
7,3,63
12,3,64
10,2,62
9,2,62
9,3,63
10,3,64
9,3,63
9,2,62
9,3,63
9,3,63
9,3,63
7,3,62
8,3,64
12,1,63
11,2,63
10,2,63
10,2,63
10,2,63
9,2,63
9,2,63
10,2,63
10,2,63
10,2,63
9,2,63
9,2,63
9,2,63
9,2,63
9,2,63
10,2,63
10,2,63
10,2,63
10,3,63
9,2,63
9,2,63
9,3,63
9,2,63
10,2,63
9,3,63
10,2,63
9,3,63
9,2,63
9,2,63
9,2,63
9,2,63
9,2,63
10,2,63
9,3,63
9,2,63
9,2,63
9,3,63
9,3,63
9,2,63
9,3,63
8,3,63
11,3,64
10,3,63
10,3,63
9,3,63
9,3,63
10,3,63
9,3,63
9,3,63
9,3,63
10,3,63
9,3,63
9,3,63
10,3,63
10,3,63
9,3,63
9,3,63
9,3,63
9,3,63
9,3,63
9,3,63
10,3,63
10,3,63
9,3,63
10,3,63
9,3,63
10,3,63
10,3,63
9,3,63
10,3,63
9,3,63
10,3,63
9,3,63
9,3,63
10,3,63
9,3,63
9,3,63
9,3,63
9,3,63
10,3,63
10,3,63
9,3,63
10,3,63
10,3,63
9,3,63
9,3,63
10,3,63
9,3,63
9,3,63
9,3,63
10,3,63
10,3,63
10,3,63
10,3,63
9,3,63
10,3,63
10,4,63
10,3,63
10,3,63
10,4,63
10,4,63
10,4,63
10,4,63
10,3,63
10,3,63
10,4,63
10,3,63
10,3,63
10,3,63
10,4,63
10,4,63
10,3,63
10,3,63
10,4,63
10,4,63
10,4,63
10,4,63
10,4,63
10,4,63
10,4,63
10,4,62
10,4,62
10,3,63
9,4,64
11,4,63
10,2,63
10,3,63
10,3,64
11,4,63
10,3,63
9,3,63
9,4,63
9,3,63
10,4,63
10,3,63
10,3,63
10,3,63
10,4,63
10,3,63
10,4,63
10,3,63
10,3,63
10,3,63
10,4,63
10,3,63
10,4,63
10,4,63
10,4,63
10,4,63
10,3,63
10,4,63
10,3,63
10,4,63
10,3,63
10,4,63
10,4,63
10,4,63
10,4,63
10,3,63
10,3,63
10,4,63
10,4,63
10,4,63
10,4,63
10,4,63
10,4,63
10,4,63
10,4,63
10,3,63
10,3,63
10,4,63
10,4,63
10,3,63
10,3,63
10,4,63
10,4,63
10,4,63
10,4,63
10,4,63
10,3,63
10,3,63
9,4,63
9,4,63
10,4,63
10,4,63
10,3,63
10,3,63
10,4,63
11,4,63
10,4,63
11,4,63
11,4,63
11,4,63
11,4,63
11,4,63
10,3,63
10,3,63
10,4,63
10,4,63
11,4,63
10,4,63
10,3,63
10,3,63
10,3,63
10,4,63
11,4,63
10,4,63
10,4,63
10,4,63
10,4,63
11,4,63
11,4,63
11,4,63
11,4,63
10,4,63
10,3,63
11,4,63
12,4,63
12,4,63
11,3,63
10,4,63
10,4,63
11,3,63
11,4,62
11,4,63
10,4,63
11,4,63
11,4,63
10,4,63
10,3,63
11,4,63
10,4,63
11,4,63
11,4,63
11,4,63
11,4,63
11,4,63
12,3,62
10,3,62
8,4,63
13,5,65
16,3,63
10,4,62
11,4,63
12,4,62
13,4,63
13,4,62
10,4,63
11,4,62
13,4,63
11,4,62
12,4,63
11,4,62
11,4,63
13,4,63
13,4,63
12,4,63
11,4,63
12,4,63
12,4,62
12,4,63
12,4,63
12,4,62
13,4,62
12,4,62
14,4,63
14,4,62
13,5,62
12,4,62
12,4,62
13,4,62
13,4,62
13,4,62
13,4,62
13,4,62
13,4,63
13,4,62
13,4,63
13,4,62
13,4,63
13,4,62
13,4,63
12,4,62
12,4,62
13,4,63
13,4,62
13,4,62
13,4,62
13,4,63
13,4,62
13,4,62
13,4,62
13,4,62
13,4,62
13,4,62
13,4,62
13,4,63
13,4,62
13,4,63
13,4,63
13,4,62
12,3,62
12,4,63
12,4,62
13,4,63
14,4,63
13,3,62
12,4,63
12,4,63
12,3,62
12,3,62
12,3,62
12,3,63
12,3,63
13,4,61
12,2,61
14,2,64
9,4,64
12,5,62
11,3,63
11,3,61
10,4,62
12,4,65
12,4,62
11,3,62
10,4,63
11,4,63
11,3,63
11,3,62
11,3,63
11,4,63
11,4,63
11,3,63
11,3,63
11,4,63
11,4,63
11,3,63
11,4,63
11,4,63
11,3,63
11,3,63
11,4,63
11,4,63
11,3,63
11,4,63
11,3,63
11,4,63
11,4,63
11,4,63
11,4,63
11,4,63
11,3,63
11,4,63
11,4,63
11,4,63
12,4,63
11,3,63
11,4,62
11,4,63
11,3,62
11,4,63
11,4,63
11,3,62
11,4,62
11,4,62
12,4,64
10,3,63
14,4,63
11,3,62
11,4,63
12,4,63
12,4,63
11,3,62
11,3,63
12,4,63
13,4,63
11,4,63
10,4,61
12,4,63
14,2,63
10,3,62
9,4,63
12,4,63
13,3,63
12,3,63
11,3,63
11,4,63
11,3,63
12,3,63
11,3,63
11,3,63
11,3,63
11,4,63
11,4,63
11,3,63
12,3,63
11,3,62
11,3,63
11,3,64
10,4,64
13,4,63
11,3,62
11,3,63
11,4,63
11,4,63
12,3,63
10,3,62
11,4,63
16,3,64
12,3,62
12,5,62
13,2,63
8,3,60
9,4,61
9,4,66
9,4,62
12,3,62
11,3,63
6,3,60
13,5,66
26,5,70
13,4,59
9,1,60
8,1,61
7,6,66
12,3,61
14,2,63
13,3,61
16,3,63
11,4,61
9,5,61
12,3,63
13,4,62
12,4,61
11,3,62
11,3,64
13,5,64
12,3,61
12,2,62
11,3,63
11,4,63
11,4,63
11,4,62
12,5,64
13,3,63
10,4,63
8,4,62
13,3,63
16,4,63
15,3,62
12,3,62
8,4,62
13,4,62
13,4,61
13,4,64
10,4,63
13,4,62
13,3,63
13,4,63
13,3,63
13,3,64
9,4,61
9,5,63
11,5,65
13,3,62
9,3,60
10,4,63
16,4,64
13,4,62
9,3,62
10,4,62
13,4,62
12,4,62
12,3,62
12,4,63
12,4,63
12,4,62
12,4,62
11,4,62
13,4,64
11,3,61
12,4,62
13,4,64
14,4,64
12,3,61
12,3,62
12,3,62
13,3,64
12,4,63
11,3,62
10,4,62
12,4,63
14,3,64
13,4,62
11,3,62
13,4,63
13,4,62
12,4,62
13,3,63
13,4,62
13,4,63
12,4,63
13,4,62
13,3,63
12,4,62
12,4,62
13,4,63
13,4,63
12,4,62
12,4,63
13,4,63
13,4,62
13,4,63
13,4,63
13,4,63
13,4,63
12,4,62
13,4,63
12,4,62
13,4,63
13,4,63
13,4,62
13,4,62
13,4,62
13,4,62
12,4,62
13,4,62
13,4,62
13,4,63
13,4,62
13,4,62
13,4,62
13,4,62
13,4,62
12,4,62
12,4,62
13,4,62
13,4,62
13,4,63
13,4,62
13,4,62
13,4,62
12,4,62
13,4,62
12,4,62
13,4,62
13,4,63
13,4,62
12,4,62
13,4,62
13,4,63
12,4,63
13,4,63
12,4,62
13,4,63
13,4,62
13,4,62
13,4,63
13,4,62
13,4,63
13,4,62
13,4,63
13,4,62
13,4,63
13,4,62
13,4,62
13,4,62
13,4,62
13,4,63
12,4,62
13,4,62
13,4,63
13,4,63
13,4,62
13,4,62
13,4,62
13,4,63
13,4,62
13,4,62
13,4,62
13,4,62
13,4,63
12,4,62
13,4,63
13,4,62
14,4,63
13,4,62
12,4,62
13,4,63
14,4,63
13,4,62
12,4,62
12,4,62
12,4,62
13,4,62
13,3,63
13,4,62
11,4,62
9,4,62
21,4,68
25,2,69
10,3,61
4,1,58
3,-2,59
1,-3,62
6,-2,64
9,-2,64
8,-1,60
10,-2,63
12,-2,64
9,-2,63
8,-1,63
8,-1,63
9,-1,63
9,-1,63
9,-1,63
9,-1,63
10,-1,63
9,-1,63
9,0,63
8,0,63
9,-1,63
9,-1,63
10,0,64
9,0,63
8,0,63
9,-1,63
9,0,63
9,0,63
9,0,63
9,0,62
9,0,63
9,-1,63
10,0,63
9,0,63
9,0,63
10,0,64
10,0,64
10,0,63
8,-1,63
9,0,63
9,0,62
10,0,63
10,0,63
11,0,64
9,-1,63
9,0,62
9,0,62
11,0,63
10,0,64
10,1,63
9,0,63
9,0,63
10,0,63
10,0,64
9,0,63
10,0,63
10,0,62
10,0,63
10,0,64
10,0,63
8,0,63
9,0,63
10,0,62
10,0,63
11,1,63
10,1,63
9,0,63
9,0,62
9,1,63
10,1,63
11,1,63
11,1,63
11,1,63
10,1,63
9,0,63
8,0,63
9,0,62
10,1,63
11,1,63
10,0,63
10,0,63
10,0,63
9,1,63
10,1,63
10,0,63
10,0,63
10,0,63
10,0,63
10,1,63
10,1,63
10,1,63
10,1,63
10,1,64
10,1,63
9,0,62
10,1,63
10,0,63
10,1,63
10,0,62
10,0,63
10,0,63
10,0,63
11,1,64
10,1,63
10,0,63
10,0,63
11,1,63
10,0,63
9,1,63
11,0,62
11,0,63
9,1,62
11,1,62
11,1,63
8,2,62
11,3,65
10,3,65
7,3,61
14,3,64
14,2,62
8,4,62
7,3,63
10,2,63
11,2,63
11,3,63
10,3,63
10,3,63
10,3,63
10,3,63
10,3,62
10,3,63
10,3,63
12,3,65
10,3,64
10,3,62
12,2,64
12,2,63
12,1,63
11,1,63
11,2,64
8,1,62
8,0,60
10,-1,61
10,-1,60
13,0,65
12,1,63
11,1,63
10,1,63
10,0,63
10,0,62
11,0,63
11,0,62
11,1,63
10,1,62
11,1,64
11,1,62
10,0,63
11,0,63
11,0,63
12,1,64
10,1,63
10,1,63
10,1,63
9,1,62
11,1,63
11,1,63
11,1,63
11,2,63
11,1,63
10,1,63
11,2,63
10,1,63
12,2,63
10,1,63
9,1,62
11,1,63
11,1,63
12,1,63
11,1,63
11,1,63
11,1,63
11,1,63
11,1,63
11,1,63
11,1,63
10,2,63
11,1,63
11,1,63
10,1,63
10,1,63
10,1,63
10,1,63
11,1,63
10,1,63
10,1,63
11,1,63
10,1,63
11,1,63
11,1,63
11,1,63
10,1,63
11,1,63
11,1,63
10,1,63
11,1,63
11,1,63
11,2,63
11,2,63
10,1,63
10,1,62
10,1,63
11,1,63
11,1,63
11,1,63
10,1,63
11,1,63
10,1,63
11,1,63
11,1,63
10,1,63
10,2,63
10,1,63
11,1,63
11,1,63
11,1,63
10,1,63
10,2,64
10,2,63
9,2,62
10,0,61
11,1,62
12,1,64
11,2,64
9,2,63
10,1,63
10,1,63
11,1,63
11,1,63
11,1,63
11,2,63
10,1,63
10,1,63
10,1,63
10,1,63
11,1,63
10,1,63
11,2,62
11,1,63
10,1,63
10,1,63
10,2,63
10,1,62
10,1,63
10,1,62
10,1,63
10,2,63
10,1,63
11,1,63
11,2,63
11,1,63
10,1,62
11,1,63
10,2,64
9,3,62
10,2,62
11,2,63
9,2,63
10,3,64
10,3,62
8,3,62
11,3,65
12,3,62
8,3,62
9,3,63
11,3,63
11,3,63
10,3,63
11,4,63
10,3,62
11,3,62
9,3,63
10,4,65
12,4,64
10,2,62
13,-1,66
17,8,73
30,4,83
51,-13,83
56,-15,80
68,-24,66
58,-27,43
54,-29,21
37,-21,16
31,-18,15
23,-16,25
20,-20,24
11,-27,19
3,-28,28
33,-32,32
32,-43,25
32,-47,19
27,-50,18
23,-51,23
25,-54,24
35,-56,24
46,-46,21
34,-51,13
18,-56,20
18,-55,22
28,-54,13
34,-55,12
38,-53,16
32,-53,16
27,-53,16
23,-53,15
23,-53,17
30,-52,19
33,-53,15
34,-55,13
35,-53,18
31,-52,17
27,-53,20
21,-55,17
22,-53,15
26,-53,19
29,-53,20
27,-53,20
27,-53,19
27,-53,19
27,-54,16
28,-53,18
26,-53,18
26,-53,16
28,-53,18
30,-53,18
30,-52,18
29,-53,17
29,-54,15
30,-54,15
33,-54,15
32,-53,15
24,-53,19
26,-54,17
25,-54,15
30,-53,18
34,-53,18
27,-52,20
27,-55,12
27,-55,16
28,-53,18
27,-54,15
25,-53,18
25,-54,16
29,-53,18
30,-53,17
30,-53,18
29,-53,19
29,-54,16
30,-53,19
30,-53,19
27,-53,16
27,-53,17
27,-53,18
27,-54,17
29,-53,20
29,-53,21
24,-53,20
23,-55,17
25,-54,16
27,-53,22
33,-51,28
25,-54,20
24,-55,15
25,-54,19
25,-54,20
24,-54,19
25,-54,19
25,-54,20
26,-53,19
27,-54,18
29,-53,20
27,-53,19
26,-53,19
28,-53,21
27,-53,19
28,-53,18
26,-53,20
26,-53,18
26,-53,19
30,-53,21
30,-53,20
27,-54,16
26,-54,18
27,-53,21
24,-52,22
24,-54,19
22,-53,19
25,-54,17
24,-54,16
32,-50,34
24,-53,22
23,-53,16
25,-54,22
24,-53,19
27,-54,17
27,-53,22
27,-54,20
28,-53,18
28,-53,20
27,-53,18
28,-53,19
26,-54,17
26,-53,20
27,-54,19
26,-54,18
27,-54,18
28,-53,19
29,-53,20
28,-54,16
30,-54,17
32,-54,20
28,-51,25
27,-54,18
16,-57,7
23,-52,20
29,-52,22
37,-53,27
27,-58,13
23,-52,16
26,-54,20
26,-53,19
25,-53,19
25,-54,18
27,-54,18
29,-54,20
26,-54,17
28,-55,21
22,-56,18
21,-54,22
20,-54,22
18,-53,25
18,-55,21
17,-55,21
23,-54,22
15,-52,28
15,-51,31
22,-53,28
21,-51,30
23,-51,32
23,-53,27
24,-53,28
19,-54,19
12,-56,12
15,-52,29
27,-52,32
30,-55,24
21,-55,20
22,-53,25
22,-53,25
26,-54,24
24,-54,22
25,-54,25
26,-54,24
28,-54,23
23,-54,23
20,-53,23
24,-53,24
28,-53,27
17,-55,26
15,-52,28
20,-53,27
21,-53,28
16,-53,29
17,-52,28
17,-53,29
17,-52,29
19,-52,31
19,-52,31
17,-52,29
19,-53,28
18,-53,29
18,-51,31
18,-52,28
18,-52,28
21,-52,33
21,-51,33
20,-53,23
16,-55,16
